timestamp,operation,execution_time_ms,memory_mb,network_latency_ms
2025-11-14T13:28:02.900284300+05:30,READ_ALL,0.9462999999999999,0.0,412.9
2025-11-14T13:28:03.055167300+05:30,READ_ALL,0.7726999999999999,-28.0,412.9
2025-11-14T13:28:03.196527300+05:30,READ_ALL,0.8976000000000001,4.0,412.9
2025-11-14T13:28:03.342805300+05:30,READ_ALL,0.7593,0.0,412.9
2025-11-14T13:28:03.492214900+05:30,READ_ALL,0.8831000000000001,16.0,412.9
2025-11-14T13:28:03.636649800+05:30,READ_ALL,0.8023,-12.0,412.9
2025-11-14T13:28:03.785319900+05:30,READ_ALL,0.8983,-4.0,412.9
2025-11-14T13:28:04.369685800+05:30,READ_ALL,0.707,-12.0,0.0
2025-11-14T13:28:04.543274900+05:30,READ_ALL,0.8069999999999999,-44.0,166.42
2025-11-14T13:28:04.819373400+05:30,READ_ALL,1.4855,960.0,166.42
2025-11-14T13:28:04.819527200+05:30,READ_ALL,1.9775,960.0,166.42
2025-11-14T13:28:04.819633300+05:30,READ_ALL,1.3544,3720.0,166.42
2025-11-14T13:28:04.819446300+05:30,READ_ALL,1.7903,960.0,166.42
2025-11-14T13:28:04.819412+05:30,READ_ALL,1.7284,960.0,166.42
2025-11-14T13:28:04.973596100+05:30,READ_ALL,1.0823,8.0,166.42
2025-11-14T13:28:05.245496200+05:30,READ_ALL,0.6357999999999999,1216.0,166.42
2025-11-14T13:28:05.245506100+05:30,READ_ALL,1.4649999999999999,496.0,166.42
2025-11-14T13:28:05.245497700+05:30,READ_ALL,1.5926,3292.0,166.42
2025-11-14T13:28:05.245534200+05:30,READ_ALL,1.2857,496.0,166.42
2025-11-14T13:28:05.245449700+05:30,READ_ALL,1.253,496.0,166.42
2025-11-14T13:28:05.402556800+05:30,READ_ALL,0.8775999999999999,180.0,166.42
2025-11-14T13:28:05.647368400+05:30,READ_ALL,0.7015,-2456.0,166.42
2025-11-14T13:28:05.647285700+05:30,READ_ALL,0.868,-2456.0,166.42
2025-11-14T13:28:05.651652+05:30,READ_ALL,1.0231000000000001,-2456.0,166.42
2025-11-14T13:28:05.656823+05:30,READ_ALL,12.293999999999999,-2420.0,166.42
2025-11-14T13:28:05.661441500+05:30,READ_ALL,1.2767,-1020.0,166.42
2025-11-14T13:28:05.930797600+05:30,READ_ALL,0.5938,3440.0,166.42
2025-11-14T13:28:05.930846300+05:30,READ_ALL,0.8256,3440.0,166.42
2025-11-14T13:28:05.930759900+05:30,READ_ALL,1.0555,3440.0,166.42
2025-11-14T13:28:05.934668100+05:30,READ_ALL,2.8968000000000003,3440.0,166.42
2025-11-14T13:28:05.935014300+05:30,READ_ALL,0.49950000000000006,3440.0,166.42
2025-11-14T13:28:06.082503900+05:30,READ_ALL,0.9715,396.0,166.42
2025-11-14T13:28:06.368535600+05:30,READ_ALL,0.955,2040.0,166.42
2025-11-14T13:28:06.368767+05:30,READ_ALL,12.082600000000001,2040.0,166.42
2025-11-14T13:28:06.368805400+05:30,READ_ALL,0.9917000000000001,2040.0,166.42
2025-11-14T13:28:06.368823600+05:30,READ_ALL,0.9615,2040.0,166.42
2025-11-14T13:28:06.368686300+05:30,READ_ALL,0.7468,2040.0,166.42
2025-11-14T13:28:06.622186900+05:30,READ_ALL,1.2693999999999999,4.0,166.42
2025-11-14T13:28:06.632994800+05:30,READ_ALL,1.0024000000000002,516.0,166.42
2025-11-14T13:28:06.632701600+05:30,READ_ALL,0.7794,516.0,166.42
2025-11-14T13:28:06.632702800+05:30,READ_ALL,0.957,516.0,166.42
2025-11-14T13:28:06.636552200+05:30,READ_ALL,2.94,-168.0,166.42
2025-11-14T13:28:06.884244900+05:30,READ_ALL,16.7489,-2216.0,166.42
2025-11-14T13:28:06.900000700+05:30,READ_ALL,0.7023,552.0,166.42
2025-11-14T13:28:06.899809700+05:30,READ_ALL,0.7471,552.0,166.42
2025-11-14T13:28:06.900249800+05:30,READ_ALL,0.7187,552.0,166.42
2025-11-14T13:28:06.900248600+05:30,READ_ALL,0.907,552.0,166.42
2025-11-14T13:28:07.022200500+05:30,READ_ALL,0.6206,-24.0,166.42
2025-11-14T13:28:07.039233500+05:30,READ_ALL,0.8011,8.0,166.42
2025-11-14T13:28:07.264328300+05:30,READ_ALL,1.2960999999999998,-724.0,166.42
2025-11-14T13:28:07.275445500+05:30,READ_ALL,0.7827,2092.0,166.42
2025-11-14T13:28:07.275731700+05:30,READ_ALL,2.9499,1412.0,166.42
2025-11-14T13:28:07.275713+05:30,READ_ALL,1.3121999999999998,2080.0,166.42
2025-11-14T13:28:07.279812500+05:30,READ_ALL,0.8556,1420.0,166.42
2025-11-14T13:28:07.419718100+05:30,READ_ALL,0.6261,-48.0,166.42
2025-11-14T13:28:07.419750200+05:30,READ_ALL,0.7112,672.0,166.42
2025-11-14T13:28:07.640563200+05:30,READ_ALL,17.7039,724.0,166.42
2025-11-14T13:28:07.640892400+05:30,READ_ALL,0.6159,12.0,166.42
2025-11-14T13:28:07.640637700+05:30,READ_ALL,1.8588,724.0,166.42
2025-11-14T13:28:07.640882700+05:30,READ_ALL,2.0054,724.0,166.42
2025-11-14T13:28:07.784032100+05:30,READ_ALL,0.6877,24.0,166.42
2025-11-14T13:28:07.784032200+05:30,READ_ALL,0.6698999999999999,724.0,166.42
2025-11-14T13:28:08.006889200+05:30,READ_ALL,0.962,-320.0,166.42
2025-11-14T13:28:08.007058600+05:30,READ_ALL,17.0498,-320.0,166.42
2025-11-14T13:28:08.007053100+05:30,READ_ALL,16.8006,-320.0,166.42
2025-11-14T13:28:08.030003800+05:30,READ_ALL,32.6797,-788.0,166.42
2025-11-14T13:28:08.209985+05:30,READ_ALL,3.5033999999999996,-560.0,166.42
2025-11-14T13:28:08.209947200+05:30,READ_ALL,0.6652,-560.0,166.42
2025-11-14T13:28:08.226485200+05:30,READ_ALL,1.3826,860.0,166.42
2025-11-14T13:28:08.226554300+05:30,READ_ALL,0.625,1320.0,166.42
2025-11-14T13:28:08.231580300+05:30,READ_ALL,1.1273,400.0,166.42
2025-11-14T13:28:08.414595200+05:30,READ_ALL,0.6886,8.0,166.42
2025-11-14T13:28:08.472696800+05:30,READ_ALL,0.5865999999999999,1416.0,166.42
2025-11-14T13:28:08.472781500+05:30,READ_ALL,0.7246,684.0,166.42
2025-11-14T13:28:08.472628700+05:30,READ_ALL,0.6819000000000001,684.0,166.42
2025-11-14T13:28:08.472482+05:30,READ_ALL,0.9839,1364.0,166.42
2025-11-14T13:28:08.583014600+05:30,READ_ALL,0.5567000000000001,44.0,166.42
2025-11-14T13:28:08.681721200+05:30,READ_ALL,0.7345,32.0,166.42
2025-11-14T13:28:08.858070300+05:30,READ_ALL,0.7836,-1324.0,166.42
2025-11-14T13:28:08.858278100+05:30,READ_ALL,0.8319,-1324.0,166.42
2025-11-14T13:28:08.858264200+05:30,READ_ALL,0.7783,-1324.0,166.42
2025-11-14T13:28:08.862805300+05:30,READ_ALL,0.7483000000000001,-1908.0,166.42
2025-11-14T13:28:08.887664+05:30,READ_ALL,0.6646,-2004.0,166.42
2025-11-14T13:28:09.029079400+05:30,READ_ALL,0.6535,52.0,166.42
2025-11-14T13:28:09.052887900+05:30,READ_ALL,0.6194,708.0,166.42
2025-11-14T13:28:09.052941500+05:30,READ_ALL,0.7555,324.0,166.42
2025-11-14T13:28:09.083423900+05:30,READ_ALL,0.6258,-688.0,166.42
2025-11-14T13:28:09.224141300+05:30,READ_ALL,0.8040999999999999,-12.0,166.42
2025-11-14T13:28:09.252361200+05:30,READ_ALL,0.8042,-1772.0,166.42
2025-11-14T13:28:09.264944400+05:30,READ_ALL,1.1348,-1444.0,166.42
2025-11-14T13:28:09.296069+05:30,READ_ALL,1.161,1908.0,166.42
2025-11-14T13:28:09.301136+05:30,READ_ALL,0.6371,2148.0,166.42
2025-11-14T13:28:09.439506+05:30,READ_ALL,0.5811,-360.0,166.42
2025-11-14T13:28:09.456640300+05:30,READ_ALL,1.38,36.0,166.42
2025-11-14T13:28:09.471491600+05:30,READ_ALL,0.6575,736.0,166.42
2025-11-14T13:28:09.506469700+05:30,READ_ALL,0.5961,32.0,166.42
2025-11-14T13:28:09.506491600+05:30,READ_ALL,0.7501,160.0,166.42
2025-11-14T13:28:09.632783900+05:30,READ_ALL,0.7593,1984.0,166.42
2025-11-14T13:28:09.678889+05:30,READ_ALL,0.7477,-48.0,166.42
2025-11-14T13:28:09.678925100+05:30,READ_ALL,2.5554,-1488.0,166.42
2025-11-14T13:28:09.697062+05:30,READ_ALL,0.8788999999999999,-26920.0,166.42
2025-11-14T13:28:09.875308600+05:30,READ_ALL,0.7004999999999999,13080.0,166.42
2025-11-14T13:28:09.938479200+05:30,READ_ALL,0.7609,852.0,166.42
2025-11-14T13:28:09.938247700+05:30,READ_ALL,1.0325,852.0,166.42
2025-11-14T13:28:09.938294200+05:30,READ_ALL,0.7290000000000001,2936.0,166.42
2025-11-14T13:28:09.944335600+05:30,READ_ALL,0.5937,-964.0,166.42
2025-11-14T13:28:10.086948400+05:30,READ_ALL,1.1313,2620.0,166.42
2025-11-14T13:28:10.209120300+05:30,READ_ALL,9.940900000000001,-2444.0,166.42
2025-11-14T13:28:10.209093400+05:30,READ_ALL,2.7325,-1088.0,166.42
2025-11-14T13:28:10.209088600+05:30,READ_ALL,2.8077,-1088.0,166.42
2025-11-14T13:28:10.214430200+05:30,READ_ALL,0.8132,-3884.0,166.42
2025-11-14T13:28:10.346307800+05:30,READ_ALL,1.3731,1740.0,166.42
2025-11-14T13:28:10.410304900+05:30,READ_ALL,0.6018,744.0,166.42
2025-11-14T13:28:10.479019400+05:30,READ_ALL,19.2638,348.0,166.42
2025-11-14T13:28:10.479019300+05:30,READ_ALL,9.8494,348.0,166.42
2025-11-14T13:28:10.479031400+05:30,READ_ALL,0.9501,348.0,166.42
2025-11-14T13:28:10.496958400+05:30,READ_ALL,0.6279,276.0,166.42
2025-11-14T13:28:10.645385700+05:30,READ_ALL,0.7472,2288.0,166.42
2025-11-14T13:28:10.796886+05:30,READ_ALL,1.3384,764.0,166.42
2025-11-14T13:28:10.797076400+05:30,READ_ALL,5.2707,764.0,166.42
2025-11-14T13:28:10.796720200+05:30,READ_ALL,6.8734,764.0,166.42
2025-11-14T13:28:10.797064100+05:30,READ_ALL,5.6073,764.0,166.42
2025-11-14T13:28:10.877597800+05:30,READ_ALL,0.6142,-2420.0,166.42
2025-11-14T13:28:10.957124+05:30,READ_ALL,0.7944,420.0,166.42
2025-11-14T13:28:11.116467200+05:30,READ_ALL,1.1944,40.0,166.42
2025-11-14T13:28:11.116724400+05:30,READ_ALL,0.9897,732.0,166.42
2025-11-14T13:28:11.116882700+05:30,READ_ALL,7.6083,44.0,166.42
2025-11-14T13:28:11.116811900+05:30,READ_ALL,1.0045,2144.0,166.42
2025-11-14T13:28:11.193885700+05:30,READ_ALL,1.3587,-1564.0,166.42
2025-11-14T13:28:11.332680200+05:30,READ_ALL,0.8487,2948.0,166.42
2025-11-14T13:28:11.434738400+05:30,READ_ALL,0.8959,-2800.0,166.42
2025-11-14T13:28:11.446366900+05:30,READ_ALL,11.0368,-700.0,166.42
2025-11-14T13:28:11.446393600+05:30,READ_ALL,1.0166000000000002,-700.0,166.42
2025-11-14T13:28:11.452171200+05:30,READ_ALL,0.731,-2832.0,166.42
2025-11-14T13:28:11.536339500+05:30,READ_ALL,0.8205,-2084.0,166.42
2025-11-14T13:28:11.681177800+05:30,READ_ALL,0.4017,-4296.0,166.42
2025-11-14T13:28:11.681337200+05:30,READ_ALL,6.4793,-4296.0,166.42
2025-11-14T13:28:11.687729300+05:30,READ_ALL,26.019099999999998,-5716.0,166.42
2025-11-14T13:28:11.696597+05:30,READ_ALL,2.8287,-5472.0,166.42
2025-11-14T13:28:11.790197700+05:30,READ_ALL,0.9460999999999999,-1308.0,166.42
2025-11-14T13:28:11.873828200+05:30,READ_ALL,11.947700000000001,-1300.0,166.42
2025-11-14T13:28:11.879729900+05:30,READ_ALL,12.0496,-1148.0,166.42
2025-11-14T13:28:11.900717+05:30,READ_ALL,1.0338,-616.0,166.42
2025-11-14T13:28:11.968222300+05:30,READ_ALL,0.7126,368.0,166.42
2025-11-14T13:28:12.035877400+05:30,READ_ALL,0.6723,-1372.0,166.42
2025-11-14T13:28:12.051783500+05:30,READ_ALL,1.2569000000000001,-420.0,166.42
2025-11-14T13:28:12.113232800+05:30,READ_ALL,0.7262,-512.0,166.42
2025-11-14T13:28:12.126636700+05:30,READ_ALL,0.7169,376.0,166.42
2025-11-14T13:28:12.224377700+05:30,READ_ALL,0.8153,-356.0,166.42
2025-11-14T13:28:12.243034200+05:30,READ_ALL,0.9988,-1400.0,166.42
2025-11-14T13:28:12.308373800+05:30,READ_ALL,0.6665,736.0,166.42
2025-11-14T13:28:12.311522900+05:30,READ_ALL,0.7738,1508.0,166.42
2025-11-14T13:28:12.405177500+05:30,READ_ALL,1.7438,-504.0,166.42
2025-11-14T13:28:12.458623100+05:30,READ_ALL,0.8122999999999999,-612.0,166.42
2025-11-14T13:28:12.493300200+05:30,READ_ALL,0.6007,-576.0,166.42
2025-11-14T13:28:12.499098300+05:30,READ_ALL,1.0546,-612.0,166.42
2025-11-14T13:28:12.572999+05:30,READ_ALL,0.7661,-1188.0,166.42
2025-11-14T13:28:12.677670+05:30,READ_ALL,0.6847,1348.0,166.42
2025-11-14T13:28:12.686308100+05:30,READ_ALL,0.6795,-88.0,166.42
2025-11-14T13:28:12.699375100+05:30,READ_ALL,0.6932,-260.0,166.42
2025-11-14T13:28:12.770184100+05:30,READ_ALL,0.7804,776.0,166.42
2025-11-14T13:28:12.869252900+05:30,READ_ALL,0.6937,1440.0,166.42
2025-11-14T13:28:12.869257800+05:30,READ_ALL,0.6061000000000001,1232.0,166.42
2025-11-14T13:28:12.876023100+05:30,READ_ALL,0.7757000000000001,-724.0,166.42
2025-11-14T13:28:12.946583300+05:30,READ_ALL,1.1013,-1200.0,166.42
2025-11-14T13:28:13.121378300+05:30,READ_ALL,0.5593,804.0,166.42
2025-11-14T13:28:13.121324500+05:30,READ_ALL,0.6895,804.0,166.42
2025-11-14T13:28:13.121397400+05:30,READ_ALL,0.6973,804.0,166.42
2025-11-14T13:28:13.121355700+05:30,READ_ALL,0.8074,804.0,166.42
2025-11-14T13:28:13.148157800+05:30,READ_ALL,0.7921999999999999,-2080.0,166.42
2025-11-14T13:28:13.325630400+05:30,READ_ALL,0.6596,2176.0,166.42
2025-11-14T13:28:13.381289100+05:30,READ_ALL,0.8898,-6168.0,166.42
2025-11-14T13:28:13.392146900+05:30,READ_ALL,0.9698,-4028.0,166.42
2025-11-14T13:28:13.392124300+05:30,READ_ALL,0.8079,-5144.0,166.42
2025-11-14T13:28:13.394118900+05:30,READ_ALL,0.8645,-3772.0,166.42
2025-11-14T13:28:13.523283900+05:30,READ_ALL,0.6913,15696.0,166.42
2025-11-14T13:28:13.575037600+05:30,READ_ALL,1.0051,3596.0,166.42
2025-11-14T13:28:13.575015600+05:30,READ_ALL,0.7252,2656.0,166.42
2025-11-14T13:28:13.726502600+05:30,READ_ALL,2.0116,1420.0,166.42
2025-11-14T13:28:13.733071100+05:30,READ_ALL,0.687,340.0,166.42
2025-11-14T13:28:13.750929500+05:30,READ_ALL,0.7761,1188.0,166.42
2025-11-14T13:28:13.779353600+05:30,READ_ALL,1.2505000000000002,1708.0,166.42
2025-11-14T13:28:13.779330100+05:30,READ_ALL,0.7782,2160.0,166.42
2025-11-14T13:28:13.909999700+05:30,READ_ALL,0.6233000000000001,160.0,166.42
2025-11-14T13:28:13.928251400+05:30,READ_ALL,0.6704,-556.0,166.42
2025-11-14T13:28:13.958476300+05:30,READ_ALL,0.6856,2140.0,166.42
2025-11-14T13:28:13.969893600+05:30,READ_ALL,1.1964000000000001,496.0,166.42
2025-11-14T13:28:14.004066600+05:30,READ_ALL,0.6853,1208.0,166.42
2025-11-14T13:28:14.068954300+05:30,READ_ALL,1.409,732.0,166.42
2025-11-14T13:28:14.136664100+05:30,READ_ALL,0.8281999999999999,720.0,166.42
2025-11-14T13:28:14.143006800+05:30,READ_ALL,0.7166,-812.0,166.42
2025-11-14T13:28:14.167067900+05:30,READ_ALL,0.6439,500.0,166.42
2025-11-14T13:28:14.240690500+05:30,READ_ALL,0.6924,1136.0,166.42
2025-11-14T13:28:14.286132400+05:30,READ_ALL,0.6666000000000001,124.0,166.42
2025-11-14T13:28:14.355639+05:30,READ_ALL,0.7358,-152.0,166.42
2025-11-14T13:28:14.364078+05:30,READ_ALL,0.7069,-492.0,166.42
2025-11-14T13:28:14.398426600+05:30,READ_ALL,0.9314,632.0,166.42
2025-11-14T13:28:14.477773+05:30,READ_ALL,1.1035000000000001,-668.0,166.42
2025-11-14T13:28:14.497028200+05:30,READ_ALL,0.9755,760.0,166.42
2025-11-14T13:28:14.546900+05:30,READ_ALL,11.0794,1012.0,166.42
2025-11-14T13:28:14.570373300+05:30,READ_ALL,1.4161,-648.0,166.42
2025-11-14T13:28:14.651336900+05:30,READ_ALL,0.9219,924.0,166.42
2025-11-14T13:28:14.716509500+05:30,READ_ALL,1.0023,484.0,166.42
2025-11-14T13:28:14.729889700+05:30,READ_ALL,0.9879000000000001,-880.0,166.42
2025-11-14T13:28:14.787585700+05:30,READ_ALL,0.8306,-584.0,166.42
2025-11-14T13:28:14.852787+05:30,READ_ALL,0.8823000000000001,600.0,166.42
2025-11-14T13:28:14.856764400+05:30,READ_ALL,0.9586,1048.0,166.42
2025-11-14T13:28:14.904041200+05:30,READ_ALL,1.0437,1672.0,166.42
2025-11-14T13:28:14.979617300+05:30,READ_ALL,1.4247,-1364.0,166.42
2025-11-14T13:28:15.006682100+05:30,READ_ALL,1.0467,-1384.0,166.42
2025-11-14T13:28:15.111235400+05:30,READ_ALL,1.5456999999999999,2632.0,166.42
2025-11-14T13:28:15.111203100+05:30,READ_ALL,0.8348,2584.0,166.42
2025-11-14T13:28:15.115545300+05:30,READ_ALL,1.8808,1212.0,166.42
2025-11-14T13:28:15.231875600+05:30,READ_ALL,4.7118,-4668.0,166.42
2025-11-14T13:28:15.231840300+05:30,READ_ALL,18.081799999999998,-3924.0,166.42
2025-11-14T13:28:15.358460600+05:30,READ_ALL,15.6572,1572.0,166.42
2025-11-14T13:28:15.365035+05:30,READ_ALL,0.9063,324.0,166.42
2025-11-14T13:28:15.411259400+05:30,READ_ALL,1.0244,2472.0,166.42
2025-11-14T13:28:15.484787300+05:30,READ_ALL,0.8128000000000001,664.0,166.42
2025-11-14T13:28:15.490904300+05:30,READ_ALL,1.4189999999999998,4.0,166.42
2025-11-14T13:28:15.612263600+05:30,READ_ALL,13.6305,248.0,166.42
2025-11-14T13:28:15.619484300+05:30,READ_ALL,1.1302,-1112.0,166.42
2025-11-14T13:28:15.663332600+05:30,READ_ALL,0.8945,972.0,166.42
2025-11-14T13:28:15.735127500+05:30,READ_ALL,2.8598,52.0,166.42
2025-11-14T13:28:15.740080900+05:30,READ_ALL,1.2488,-1332.0,166.42
2025-11-14T13:28:15.844071600+05:30,READ_ALL,12.6164,-1336.0,166.42
2025-11-14T13:28:15.863438500+05:30,READ_ALL,1.7261,-1072.0,166.42
2025-11-14T13:28:15.914415100+05:30,READ_ALL,0.8999,760.0,166.42
2025-11-14T13:28:15.991504100+05:30,READ_ALL,0.9332,2884.0,166.42
2025-11-14T13:28:15.992111200+05:30,READ_ALL,0.7004999999999999,2884.0,166.42
2025-11-14T13:28:16.132799700+05:30,READ_ALL,1.2532,440.0,166.42
2025-11-14T13:28:16.133525400+05:30,READ_ALL,0.7895000000000001,2304.0,166.42
2025-11-14T13:28:16.138793800+05:30,READ_ALL,1.4012,-1616.0,166.42
2025-11-14T13:28:16.272913500+05:30,READ_ALL,1.2587,712.0,166.42
2025-11-14T13:28:16.272924800+05:30,READ_ALL,1.0804,712.0,166.42
2025-11-14T13:28:16.396935+05:30,READ_ALL,18.4862,-992.0,166.42
2025-11-14T13:28:16.396555400+05:30,READ_ALL,2.396,-992.0,166.42
2025-11-14T13:28:16.401456300+05:30,READ_ALL,2.1138,-264.0,166.42
2025-11-14T13:28:16.538482600+05:30,READ_ALL,1.8262,-48.0,166.42
2025-11-14T13:28:16.590210800+05:30,READ_ALL,1.1565,2180.0,166.42
2025-11-14T13:28:16.670360400+05:30,READ_ALL,1.8538000000000001,1364.0,166.42
2025-11-14T13:28:16.670376400+05:30,READ_ALL,8.9808,1364.0,166.42
2025-11-14T13:28:16.670413100+05:30,READ_ALL,0.9043,740.0,166.42
2025-11-14T13:28:16.776196300+05:30,READ_ALL,1.4247999999999998,-684.0,166.42
2025-11-14T13:28:16.776646200+05:30,READ_ALL,0.9043,-4.0,166.42
2025-11-14T13:28:16.899699100+05:30,READ_ALL,1.0247,-1400.0,166.42
2025-11-14T13:28:17.016629100+05:30,READ_ALL,1.8287,652.0,166.42
2025-11-14T13:28:17.017228700+05:30,READ_ALL,2.0807,652.0,166.42
2025-11-14T13:28:17.023939900+05:30,READ_ALL,2.4171,652.0,166.42
2025-11-14T13:28:17.163049400+05:30,READ_ALL,1.4934,252.0,166.42
2025-11-14T13:28:17.305604100+05:30,READ_ALL,1.111,-48.0,166.42
2025-11-14T13:28:17.305795300+05:30,READ_ALL,1.0856,680.0,166.42
2025-11-14T13:28:17.305764800+05:30,READ_ALL,2.1526,680.0,166.42
2025-11-14T13:28:17.305857500+05:30,READ_ALL,0.9298000000000001,-12.0,166.42
2025-11-14T13:28:17.466770500+05:30,READ_ALL,2.7302,276.0,166.42
2025-11-14T13:28:17.630298600+05:30,READ_ALL,13.141200000000001,-4364.0,166.42
2025-11-14T13:28:17.630375600+05:30,READ_ALL,1.0643,-4364.0,166.42
2025-11-14T13:28:17.630377200+05:30,READ_ALL,1.056,-4364.0,166.42
2025-11-14T13:28:17.633919500+05:30,READ_ALL,1.6999,-4364.0,166.42
2025-11-14T13:28:17.737091900+05:30,READ_ALL,4.1000000000000005,-7068.0,166.42
2025-11-14T13:28:17.806325100+05:30,READ_ALL,1.2381,3700.0,166.42
2025-11-14T13:28:17.882334700+05:30,READ_ALL,1.1819,6132.0,166.42
2025-11-14T13:28:18.030512300+05:30,READ_ALL,14.160499999999999,1256.0,166.42
2025-11-14T13:28:18.030583100+05:30,READ_ALL,1.3309000000000002,2916.0,166.42
2025-11-14T13:28:18.030627800+05:30,READ_ALL,1.5221,1256.0,166.42
2025-11-14T13:28:18.030757600+05:30,READ_ALL,13.9197,1256.0,166.42
2025-11-14T13:28:18.055327600+05:30,READ_ALL,0.8328,-2352.0,166.42
2025-11-14T13:28:18.344364300+05:30,READ_ALL,0.753,-2716.0,166.42
2025-11-14T13:28:18.344666600+05:30,READ_ALL,0.9037000000000001,-644.0,166.42
2025-11-14T13:28:18.344584600+05:30,READ_ALL,1.0237,-644.0,166.42
2025-11-14T13:28:18.344660700+05:30,READ_ALL,0.9996,-644.0,166.42
2025-11-14T13:28:18.344558600+05:30,READ_ALL,1.1596,68.0,166.42
2025-11-14T13:28:18.619711+05:30,READ_ALL,1.4429,752.0,166.42
2025-11-14T13:28:18.619716800+05:30,READ_ALL,2.8104,-676.0,166.42
2025-11-14T13:28:18.620112+05:30,READ_ALL,3.4606,752.0,166.42
2025-11-14T13:28:18.620066700+05:30,READ_ALL,2.816,752.0,166.42
2025-11-14T13:28:18.792740500+05:30,READ_ALL,0.8806,196.0,166.42
2025-11-14T13:28:18.792684600+05:30,READ_ALL,0.8769,788.0,166.42
2025-11-14T13:28:19.072838600+05:30,READ_ALL,1.6371,232.0,166.42
2025-11-14T13:28:19.073175700+05:30,READ_ALL,1.0823,232.0,166.42
2025-11-14T13:28:19.073805600+05:30,READ_ALL,14.888,-1612.0,166.42
2025-11-14T13:28:19.073814900+05:30,READ_ALL,1.2175,232.0,166.42
2025-11-14T13:28:19.223178+05:30,READ_ALL,0.6383,-124.0,166.42
2025-11-14T13:28:19.235259200+05:30,READ_ALL,0.8735,92.0,166.42
2025-11-14T13:28:19.525383300+05:30,READ_ALL,1.3392,360.0,166.42
2025-11-14T13:28:19.525225600+05:30,READ_ALL,1.5028000000000001,1056.0,166.42
2025-11-14T13:28:19.525042800+05:30,READ_ALL,1.5009000000000001,1056.0,166.42
2025-11-14T13:28:19.525434400+05:30,READ_ALL,1.6058,1056.0,166.42
2025-11-14T13:28:19.524982100+05:30,READ_ALL,1.3159,1056.0,166.42
2025-11-14T13:28:19.687689800+05:30,READ_ALL,0.8419,-8.0,166.42
2025-11-14T13:28:19.989948200+05:30,READ_ALL,1.0338,232.0,166.42
2025-11-14T13:28:19.990112800+05:30,READ_ALL,8.2757,232.0,166.42
2025-11-14T13:28:19.990069+05:30,READ_ALL,0.7008,232.0,166.42
2025-11-14T13:28:19.990476400+05:30,READ_ALL,0.8474,232.0,166.42
2025-11-14T13:28:19.990838800+05:30,READ_ALL,0.7293999999999999,232.0,166.42
2025-11-14T13:28:20.141681100+05:30,READ_ALL,0.7806,-24.0,166.42
2025-11-14T13:28:20.430846500+05:30,READ_ALL,1.6757,-732.0,166.42
2025-11-14T13:28:20.430884200+05:30,READ_ALL,1.9844,-732.0,166.42
2025-11-14T13:28:20.430961500+05:30,READ_ALL,4.978800000000001,-732.0,166.42
2025-11-14T13:28:20.430866300+05:30,READ_ALL,2.1142000000000003,-732.0,166.42
2025-11-14T13:28:20.435703300+05:30,READ_ALL,1.9266,-20.0,166.42
2025-11-14T13:28:20.597690400+05:30,READ_ALL,0.9401,4.0,166.42
2025-11-14T13:28:20.906277700+05:30,READ_ALL,1.1107999999999998,-16.0,166.42
2025-11-14T13:28:20.907151700+05:30,READ_ALL,1.4831,-16.0,166.42
2025-11-14T13:28:20.907226100+05:30,READ_ALL,1.4546,-16.0,166.42
2025-11-14T13:28:20.907953200+05:30,READ_ALL,1.3916,-16.0,166.42
2025-11-14T13:28:20.908042800+05:30,READ_ALL,1.0253,-16.0,166.42
2025-11-14T13:28:21.063340900+05:30,READ_ALL,0.9781,-4.0,166.42
2025-11-14T13:28:21.317639400+05:30,READ_ALL,1.2199000000000002,-1360.0,166.42
2025-11-14T13:28:21.317581400+05:30,READ_ALL,4.5004,-1360.0,166.42
2025-11-14T13:28:21.342472100+05:30,READ_ALL,1.3811,-1128.0,166.42
2025-11-14T13:28:21.342650500+05:30,READ_ALL,19.180300000000003,-1808.0,166.42
2025-11-14T13:28:21.351001100+05:30,READ_ALL,19.123,-684.0,166.42
2025-11-14T13:28:21.564960600+05:30,READ_ALL,0.8674000000000001,1360.0,166.42
2025-11-14T13:28:21.565020900+05:30,READ_ALL,1.7498,-52.0,166.42
2025-11-14T13:28:21.565094400+05:30,READ_ALL,0.9474,584.0,166.42
2025-11-14T13:28:21.564758100+05:30,READ_ALL,1.5265,676.0,166.42
2025-11-14T13:28:21.722777400+05:30,READ_ALL,0.8122,-352.0,166.42
2025-11-14T13:28:21.730001100+05:30,READ_ALL,0.8712000000000001,-12.0,166.42
2025-11-14T13:28:22.024299300+05:30,READ_ALL,1.6754,-592.0,166.42
2025-11-14T13:28:22.023885400+05:30,READ_ALL,1.5035,-592.0,166.42
2025-11-14T13:28:22.024361600+05:30,READ_ALL,1.2826,-592.0,166.42
2025-11-14T13:28:22.023697200+05:30,READ_ALL,1.379,-592.0,166.42
2025-11-14T13:28:22.023868500+05:30,READ_ALL,1.2557,124.0,166.42
2025-11-14T13:28:22.200871+05:30,READ_ALL,1.0510000000000002,9848.0,166.42
2025-11-14T13:28:22.465240700+05:30,READ_ALL,1.8091,3072.0,166.42
2025-11-14T13:28:22.471136500+05:30,READ_ALL,1.092,1784.0,166.42
2025-11-14T13:28:22.489864800+05:30,READ_ALL,1.4313,2804.0,166.42
